Model,Type,Account,Answer,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,28,428,1128,0,2,2,=0/28,=2/428,=2/1128,=0/28
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,29,429,1129,0,2,2,=0/29,=2/429,=2/1129,=0/29
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,30,430,1130,0,2,2,=0/30,=2/430,=2/1130,=0/30
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,31,431,1131,0,2,2,=0/31,=2/431,=2/1131,=0/31
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,32,432,1132,0,2,2,=0/32,=2/432,=2/1132,=0/32
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,33,433,1133,0,2,2,=0/33,=2/433,=2/1133,=0/33
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,34,434,1134,0,2,2,=0/34,=2/434,=2/1134,=0/34
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,35,435,1135,0,2,2,=0/35,=2/435,=2/1135,=0/35
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,36,436,1136,0,2,2,=0/36,=2/436,=2/1136,=0/36
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,37,437,1137,0,2,2,=0/37,=2/437,=2/1137,=0/37
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,38,438,1138,0,2,2,=0/38,=2/438,=2/1138,=0/38
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,39,439,1139,0,2,2,=0/39,=2/439,=2/1139,=0/39
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1386.0,0,40,440,1140,0,2,2,=0/40,=2/440,=2/1140,=0/40
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,41,441,1141,0,2,2,=0/41,=2/441,=2/1141,=0/41
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,42,442,1142,0,2,2,=0/42,=2/442,=2/1142,=0/42
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,43,443,1143,0,2,2,=0/43,=2/443,=2/1143,=0/43
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,44,444,1144,0,2,2,=0/44,=2/444,=2/1144,=0/44
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,45,445,1145,0,2,2,=0/45,=2/445,=2/1145,=0/45
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,46,446,1146,0,2,2,=0/46,=2/446,=2/1146,=0/46
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,47,447,1147,0,2,2,=0/47,=2/447,=2/1147,=0/47
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,48,448,1148,0,2,2,=0/48,=2/448,=2/1148,=0/48
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,49,449,1149,0,2,2,=0/49,=2/449,=2/1149,=0/49
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,50,401,1150,0,0,2,=0/50,=0/401,=2/1150,=0/1
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,52,402,1152,0,0,2,=0/52,=0/402,=2/1152,=0/2
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,53,403,1153,0,0,2,=0/53,=0/403,=2/1153,=0/3
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,54,404,1154,0,0,2,=0/54,=0/404,=2/1154,=0/4
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,55,405,1155,0,0,2,=0/55,=0/405,=2/1155,=0/5
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,56,406,1156,0,0,2,=0/56,=0/406,=2/1156,=0/6
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,57,407,1157,0,0,2,=0/57,=0/407,=2/1157,=0/7
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,58,408,1158,0,0,2,=0/58,=0/408,=2/1158,=0/8
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,59,409,1159,0,0,2,=0/59,=0/409,=2/1159,=0/9
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,60,410,1160,0,0,2,=0/60,=0/410,=2/1160,=0/10
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,61,411,1161,0,0,2,=0/61,=0/411,=2/1161,=0/11
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,62,412,1162,0,0,2,=0/62,=0/412,=2/1162,=0/12
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,63,413,1163,0,0,2,=0/63,=0/413,=2/1163,=0/13
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,64,414,1164,0,0,2,=0/64,=0/414,=2/1164,=0/14
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,175.0,0,65,415,1165,0,0,2,=0/65,=0/415,=2/1165,=0/15
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,66,416,1166,0,0,2,=0/66,=0/416,=2/1166,=0/16
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,67,417,1167,0,0,2,=0/67,=0/417,=2/1167,=0/17
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,68,418,1168,0,0,2,=0/68,=0/418,=2/1168,=0/18
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,300000.0,0,69,419,1169,0,0,2,=0/69,=0/419,=2/1169,=0/19
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,70,420,1170,0,0,2,=0/70,=0/420,=2/1170,=0/20
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,71,421,1171,0,0,2,=0/71,=0/421,=2/1171,=0/21
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,175.0,0,72,422,1172,0,0,2,=0/72,=0/422,=2/1172,=0/22
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,73,423,1173,0,0,2,=0/73,=0/423,=2/1173,=0/23
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,74,424,1174,0,0,2,=0/74,=0/424,=2/1174,=0/24
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,75,425,1175,0,0,2,=0/75,=0/425,=2/1175,=0/25
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,76,426,1176,0,0,2,=0/76,=0/426,=2/1176,=0/26
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,77,427,1177,0,0,2,=0/77,=0/427,=2/1177,=0/27
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,78,428,1178,0,0,2,=0/78,=0/428,=2/1178,=0/28
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,116.67,0,79,429,1179,0,0,2,=0/79,=0/429,=2/1179,=0/29
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,80,430,1180,0,0,2,=0/80,=0/430,=2/1180,=0/30
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,81,431,1181,0,0,2,=0/81,=0/431,=2/1181,=0/31
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.6,0,82,432,1182,0,0,2,=0/82,=0/432,=2/1182,=0/32
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,83,433,1183,0,0,2,=0/83,=0/433,=2/1183,=0/33
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,84,434,1184,0,0,2,=0/84,=0/434,=2/1184,=0/34
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,85,435,1185,0,0,2,=0/85,=0/435,=2/1185,=0/35
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,116.67,0,86,436,1186,0,0,2,=0/86,=0/436,=2/1186,=0/36
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,87,437,1187,0,0,2,=0/87,=0/437,=2/1187,=0/37
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,88,438,1188,0,0,2,=0/88,=0/438,=2/1188,=0/38
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,89,439,1189,0,0,2,=0/89,=0/439,=2/1189,=0/39
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,90,440,1190,0,0,2,=0/90,=0/440,=2/1190,=0/40
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,91,441,1191,0,0,2,=0/91,=0/441,=2/1191,=0/41
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,92,442,1192,0,0,2,=0/92,=0/442,=2/1192,=0/42
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,93,443,1193,0,0,2,=0/93,=0/443,=2/1193,=0/43
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,94,444,1194,0,0,2,=0/94,=0/444,=2/1194,=0/44
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,95,445,1195,0,0,2,=0/95,=0/445,=2/1195,=0/45
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,96,446,1196,0,0,2,=0/96,=0/446,=2/1196,=0/46
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,97,447,1197,0,0,2,=0/97,=0/447,=2/1197,=0/47
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,300000.0,0,98,448,1198,0,0,2,=0/98,=0/448,=2/1198,=0/48
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,99,449,1199,0,0,2,=0/99,=0/449,=2/1199,=0/49
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,100,450,1200,0,0,2,=0/100,=0/450,=2/1200,=0/50
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,101,451,1201,0,0,2,=0/101,=0/451,=2/1201,=0/51
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,102,452,1202,0,0,2,=0/102,=0/452,=2/1202,=0/52
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,103,453,1203,0,0,2,=0/103,=0/453,=2/1203,=0/53
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,104,454,1204,0,0,2,=0/104,=0/454,=2/1204,=0/54
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,105,455,1205,0,0,2,=0/105,=0/455,=2/1205,=0/55
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,106,456,1206,0,0,2,=0/106,=0/456,=2/1206,=0/56
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,107,457,1207,0,0,2,=0/107,=0/457,=2/1207,=0/57
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,108,458,1208,0,0,2,=0/108,=0/458,=2/1208,=0/58
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,109,459,1209,0,0,2,=0/109,=0/459,=2/1209,=0/59
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,110,460,1210,0,0,2,=0/110,=0/460,=2/1210,=0/60
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,111,461,1211,0,0,2,=0/111,=0/461,=2/1211,=0/61
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,112,462,1212,0,0,2,=0/112,=0/462,=2/1212,=0/62
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,51,450,1151,0,2,2,=0/51,=2/450,=2/1151,=0/50
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,114,451,1214,0,2,2,=0/114,=2/451,=2/1214,=0/51
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,115,452,1215,0,2,2,=0/115,=2/452,=2/1215,=0/52
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,116,453,1216,0,2,2,=0/116,=2/453,=2/1216,=0/53
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,117,454,1217,0,2,2,=0/117,=2/454,=2/1217,=0/54
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,118,455,1218,0,2,2,=0/118,=2/455,=2/1218,=0/55
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,119,456,1219,0,2,2,=0/119,=2/456,=2/1219,=0/56
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,45.0,0,120,457,1220,0,2,2,=0/120,=2/457,=2/1220,=0/57
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,121,458,1221,0,2,2,=0/121,=2/458,=2/1221,=0/58
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,122,459,1222,0,2,2,=0/122,=2/459,=2/1222,=0/59
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,123,460,1223,0,2,2,=0/123,=2/460,=2/1223,=0/60
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,124,461,1224,0,2,2,=0/124,=2/461,=2/1224,=0/61
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,125,462,1225,0,2,2,=0/125,=2/462,=2/1225,=0/62
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,126,463,1226,0,2,2,=0/126,=2/463,=2/1226,=0/63
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,45.0,0,127,464,1227,0,2,2,=0/127,=2/464,=2/1227,=0/64
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,128,465,1228,0,2,2,=0/128,=2/465,=2/1228,=0/65
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,129,466,1229,0,2,2,=0/129,=2/466,=2/1229,=0/66
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,130,467,1230,0,2,2,=0/130,=2/467,=2/1230,=0/67
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,131,468,1231,0,2,2,=0/131,=2/468,=2/1231,=0/68
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,132,469,1232,0,2,2,=0/132,=2/469,=2/1232,=0/69
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,133,470,1233,0,2,2,=0/133,=2/470,=2/1233,=0/70
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1386.0,0,134,471,1234,0,2,2,=0/134,=2/471,=2/1234,=0/71
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,135,472,1235,0,2,2,=0/135,=2/472,=2/1235,=0/72
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,136,473,1236,0,2,2,=0/136,=2/473,=2/1236,=0/73
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,137,474,1237,0,2,2,=0/137,=2/474,=2/1237,=0/74
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,44.0,0,138,475,1238,0,2,2,=0/138,=2/475,=2/1238,=0/75
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,139,476,1239,0,2,2,=0/139,=2/476,=2/1239,=0/76
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,113,463,1213,0,0,2,=0/113,=0/463,=2/1213,=0/63
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,141,464,1241,0,0,2,=0/141,=0/464,=2/1241,=0/64
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,142,465,1242,0,0,2,=0/142,=0/465,=2/1242,=0/65
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,143,466,1243,0,0,2,=0/143,=0/466,=2/1243,=0/66
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,144,467,1244,0,0,2,=0/144,=0/467,=2/1244,=0/67
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,145,468,1245,0,0,2,=0/145,=0/468,=2/1245,=0/68
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,146,469,1246,0,0,2,=0/146,=0/469,=2/1246,=0/69
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,300000.0,0,147,470,1247,0,0,2,=0/147,=0/470,=2/1247,=0/70
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,148,471,1248,0,0,2,=0/148,=0/471,=2/1248,=0/71
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,149,472,1249,0,0,2,=0/149,=0/472,=2/1249,=0/72
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,150,473,1250,0,0,2,=0/150,=0/473,=2/1250,=0/73
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.6,0,151,474,1251,0,0,2,=0/151,=0/474,=2/1251,=0/74
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,152,475,1252,0,0,2,=0/152,=0/475,=2/1252,=0/75
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,153,476,1253,0,0,2,=0/153,=0/476,=2/1253,=0/76
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,116.67,0,154,477,1254,0,0,2,=0/154,=0/477,=2/1254,=0/77
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,155,478,1255,0,0,2,=0/155,=0/478,=2/1255,=0/78
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,156,479,1256,0,0,2,=0/156,=0/479,=2/1256,=0/79
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,116.67,0,157,480,1257,0,0,2,=0/157,=0/480,=2/1257,=0/80
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,158,481,1258,0,0,2,=0/158,=0/481,=2/1258,=0/81
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,159,482,1259,0,0,2,=0/159,=0/482,=2/1259,=0/82
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,160,483,1260,0,0,2,=0/160,=0/483,=2/1260,=0/83
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,161,484,1261,0,0,2,=0/161,=0/484,=2/1261,=0/84
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,162,485,1262,0,0,2,=0/162,=0/485,=2/1262,=0/85
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,163,486,1263,0,0,2,=0/163,=0/486,=2/1263,=0/86
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,164,487,1264,0,0,2,=0/164,=0/487,=2/1264,=0/87
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,165,488,1265,0,0,2,=0/165,=0/488,=2/1265,=0/88
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,166,489,1266,0,0,2,=0/166,=0/489,=2/1266,=0/89
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,28.57,0,167,490,1267,0,0,2,=0/167,=0/490,=2/1267,=0/90
gemini-1.5-flash-002,one_shot,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,100.0,0,168,491,1268,0,0,2,=0/168,=0/491,=2/1268,=0/91
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1386.0,0,140,477,1240,0,2,2,=0/140,=2/477,=2/1240,=0/77
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,170,478,1270,0,2,2,=0/170,=2/478,=2/1270,=0/78
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,171,479,1271,0,2,2,=0/171,=2/479,=2/1271,=0/79
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,172,480,1272,0,2,2,=0/172,=2/480,=2/1272,=0/80
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,45.0,0,174,481,1274,0,2,2,=0/174,=2/481,=2/1274,=0/81
gemini-1.5-flash-002,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1000.0,0,175,482,1275,0,2,2,=0/175,=2/482,=2/1275,=0/82
